premise	hypo	label
Num post no Facebook, Manuel Luís Goucha criticou a escolha de Fernando Leal da Costa para ministro da Saúde.	Manuel Luís Goucha publicou uma fotografia de Fernando Leal da Costa acompanhada por uma crítica negativa.	None
O dispositivo está em fase de arrecadação no site de financiamento coletivo Kickstarter, e tem feito muito sucesso.	O aparelho ainda está na fase de arrecadação de verbas através do site de financiamento coletivo Kickstarter.	Entailment
Legal Aid workers say their 13-attorney staff can provide full services for only about one in every five people who ask for them , leaving many to fend for themselves .	The staff has 13 attorneys .	Entailment
A vacina contra HPV está disponível nas 36 mil salas de vacinação espalhadas pelo país.	O objetivo é alertar sobre a importância da vacina para garantir proteção contra HPV.	None
Segundo os residentes, o avião despenhou-se contra uma montanha.	De acordo com os habitantes, o avião caiu em uma montanha.	Paraphrase
Os primeiros ganhadores do prêmio, em 1901, foram o suíço Jean Henry Dunant e o francês Frédéric Passy.	A estudante do Paquistão se tornou a mais jovem ganhadora do prêmio.	None
O alemão da Mercedes, Nico Rosberg, conquistou a poli no treino, seguido do inglês Lewis Hamilton, também da Mercedes.	Lewis Hamilton (Mercedes) foi terceiro na frente de Sergio Perez (Force India-Mercedes).	None
and he 's their head chauffeur is this funny as they 're parking the cars the valet service	Is this funny that he 's their head chauffeur ?	Entailment
The national denomination of the Episcopal Church, with 2.3 million members, is the U.S. branch of the 77 million-member Anglican Communion.	The Episcopal Church, with 2.3 million members, is the American branch of the worldwide Anglican Communion, which has 77 million adherents.	Paraphrase
Sócrates foi colocado em prisão domiciliária em Setembro passado e libertado no mês seguinte.	Após Sócrates ser libertado, e passar a prisão domiciliária, Mário Soares foi a primeira pessoa que visitou.	None
"The lives of American warfighters can be placed at direct risk through illegal transfer of military components," said Defense Department Inspector General Joseph Schmitz.	"The lives of American war-fighters can be placed at direct risk through illegal transfer of military components," Joseph Schmitz, Defence Department inspector general, said.	Paraphrase
O Grupo G teve nesta segunda-feira a sua rodada final para decidir a ordem dos classificados para a Eurocopa 2016.	A Rússia não correu riscos nesta segunda-feira pelo Grupo G das Eliminatórias da Eurocopa.	None
With the exception of dancing, physical activity did not decrease the risk.	Dancing was the only physical activity associated with a lower risk of dementia.	Paraphrase
Os portugueses são dos que começam a fumar mais cedo na Europa e estão a fumar cada vez mais, o que é altamente preocupante.	Os jovens portugueses estão a fumar mais cedo, o que é altamente preocupante.	Entailment
Abdelhamid Abaaoud, um belga de 27 anos, é suspeito de ser o cabecilha dos atentados de Paris.	Um indivíduo de nacionalidade belga é o principal suspeito da organização dos atentados em Paris.	Entailment
2 pencils and a look of disdain .	They had 2 pencils and a strong look .	Entailment
Um homem indiano foi linchado até à morte por populares que acreditavam que este abatia e comia carne de vaca.	Para a maioria dos hindus, comer carne de vaca é tabu.	None
But while Microsoft's share of the low-end server software market has increased since the EU's investigation started five years ago, the firm has denied anti-competitive practices are to blame.	Microsoft's share of the low-end server software market has increased since the probe started five years ago, but the firm denied anti-competitive practices were the reason for this.	Paraphrase
Starr 's critics think these excesses and failures make him a bad man .	His critics think his failures define him .	Entailment
And now it's anything he wants to say," Alesha Badgley, Stone County Nursing and Rehabilitation Center social director, said this week.	And now it's anything he wants to say," confirmed Stone County Nursing and Rehabilitation Center social director Alesha Badgley.	Paraphrase
Dirceu recebia valores enquanto investigado, acusado e preso em função do mensalão.	José Dirceu recebia valores desse esquema criminoso enquanto investigado no Mensalão.	Entailment
The yield on the 3 5/8 percent February 2013 note dropped 2 basis points to 3.66 percent.	The yield on the 3 percent note maturing in 2008 fell 22 basis points to 2.61 percent.	Paraphrase
Ninguém te prepara pra essas coisas, e eu quero jamais estar preparado.	Só quero estar vivo pra ver tudo que se vai resultar disso.	None
He has declined to comment on the charges, but court documents indicate a lingering medical problem could be part of his defense.	He has declined to comment on the charges, but court documents show that a lingering medical condition could contribute to his defense.	Paraphrase
Apesar de ter sido uma decisão difícil, acreditamos que nos vai dar uma oportunidade melhor para rumarmos ao sucesso nos relvados.	Embora tenha sido uma decisão difícil, acreditamos que nos dá melhores oportunidades para ter sucesso em campo.	Paraphrase
Since both companies described the talks as exclusive, it's likely the two signed an agreement saying Dynegy wouldn't talk to other suitors for a certain period of time.	Because the companies described the talks as exclusive, it's likely they signed an agreement saying Dynegy wouldn't talk to other suitors for a certain period.	Paraphrase
We need to challenge old habits and seriously rethink business-as-usual," he wrote.	"We need to change old habits and seriously rethink business-as-usual."	Paraphrase
O novo treinador do Atlético-PR assume o time em um momento complicado.	O novo treinador será apresentado oficialmente pelo Atlético-PR nesta segunda-feira.	None
When the manager let him in the apartment, Brianna was in her mother's bedroom lying in a baby's bathtub, covered with a towel and watching cartoons.	When a manager let him into the apartment, the youngster was lying in a baby's bathtub, covered with a towel and was watching a TV cartoon channel.	Paraphrase
A Apple não ofereceu seu registro de vendas para o SmartWatch.	Após o lançamento do Apple Watch, a empresa Pebble registrou uma alta nas vendas de seus smartwatches.	None
The broad Standard & Poor's 500 Index <.SPX> lost 6 points, or 0.71 percent, to 927.	The broad Standard & Poors 500-stock index was down 4.77 points to 929.62.	Paraphrase
Os bancos gregos reabriram as portas três semanas depois de terem fechado.	Os bancos gregos reabriram esta segunda-feira, 20 de Julho, as portas.	None
Its attackers had to fire their rockets from hundreds of yards away, with a makeshift launcher hidden in a portable electric generator.	Its attackers had to launch their strike from hundreds of metres away, with a makeshift rocket launcher disguised as a portable electric generator.	Paraphrase
It will build on the successes of the Acid Rain cap and trade program .	They used the Acid Rain cap and trade program to continue their success .	Entailment
A estimativa da taxa de desemprego no longo prazo permaneceu entre 5,0% e 5,2%.	As previsões de desemprego foram mantidas entre 4,9% e 5,1%.	None
Historicamente, a Copa América é sempre muito complicada.	O Brasil ficou 40 anos sem ganhar a Copa América e continuou jogando.	None
Deus Ex: Mankind Divided será publicado no PC, PlayStation 4 e Xbox One dia 23 de fevereiro, 2016.	O jogo chega no próximo mês de fevereiro ao PC, Xbox One e PlyStation 4.	Entailment
Parlamentares analisarão nesta terça-feira 32 vetos feitos por Dilma a propostas aprovadas pelo Legislativo.	Na pauta, estão 32 vetos da presidente Dilma Rousseff a projetos aprovados pelo Congresso.	Entailment
A princesa Charlotte, segunda filha de William e Kate Middleton, nasceu no dia 2 de maio.	Charlotte também é o nome do meio da irmã de Kate Middleton, Pippa.	None
Holders of paper bonds will be able, though not required, to convert to electronic accounts.	Beginning sometime next year, holders of existing paper bonds will be encouraged to exchange them for electronic versions.	Paraphrase
Várias personaliddes portuguesas assinaram uma petição pela intervenção do governo português na libertação de Luaty Beirão.	É imperativo que o Governo português tome uma posição e publicamente exija a imediata libertação de Luaty Beirão.	None
Recorde-se que em 2011 a abstenção ficou nos 42% e, em 2009, nos 40,3%.	Logo de 1975 para 1976 a taxa de abstenção saltou dos 8,5% para os 16,7%.	None
Esta terça-feira, leva "Uma noite na lua" ao teatro Tivoli, em Lisboa.	Gregório Duvivier regressa a Lisboa com "Uma Noite na Lua", no teatro Tivoli.	None
A jornalista Christiane Pelajo, 44 anos, não é mais apresentadora do Jornal da Globo.	Acabou a saga de Christiane Pelajo à frente do 'Jornal da Globo'.	Entailment
